date,close,volume
,AAPL,AAPL
2017-12-01,40.02107238769531,159037200
2017-12-04,39.728607177734375,130169600
2017-12-05,39.691165924072266,109400800
2017-12-06,39.543766021728516,114240000
2017-12-07,39.616294860839844,102693200
2017-12-08,39.627994537353516,93420800
2017-12-11,40.40010070800781,141095200
2017-12-12,40.17314529418945,77636800
2017-12-13,40.30651092529297,95273600
2017-12-14,40.294822692871094,81906000
2017-12-15,40.70427703857422,160677200
2017-12-18,41.27750015258789,117684400
2017-12-19,40.83762741088867,109745600
2017-12-20,40.79317092895508,93902400
2017-12-21,40.947593688964844,83799600
2017-12-22,40.947593688964844,65397600
2017-12-26,39.908756256103516,132742000
2017-12-27,39.9157829284668,85992800
2017-12-28,40.02808380126953,65920800
2017-12-29,39.595252990722656,103999600
2018-01-02,40.304176330566406,102223600
2018-01-03,40.29716110229492,118071600
2018-01-04,40.48432540893555,89738400
2018-01-05,40.94526672363281,94640000
2018-01-08,40.79317092895508,82271200
2018-01-09,40.78850555419922,86336000
2018-01-10,40.779136657714844,95839600
2018-01-11,41.01076889038086,74670800
2018-01-12,41.43427276611328,101672400
2018-01-16,41.22370147705078,118263600
2018-01-17,41.90455627441406,137547200
2018-01-18,41.941986083984375,124773600
2018-01-19,41.75480270385742,129700400
2018-01-22,41.41320037841797,108434400
2018-01-23,41.42257308959961,130756400
2018-01-24,40.76276397705078,204420400
2018-01-25,40.03510284423828,166116000
2018-01-26,40.12869644165039,156572000
2018-01-29,39.29808807373047,202561600
2018-01-30,39.066463470458984,184192800
2018-01-31,39.174102783203125,129915600
2018-02-01,39.2559814453125,188923200
2018-02-02,37.55265426635742,346375200
2018-02-05,36.61443328857422,290954000
2018-02-06,38.14461135864258,272975200
2018-02-07,37.32802963256836,206434400
2018-02-08,36.30089569091797,217562000
2018-02-09,36.74491882324219,282690400
2018-02-12,38.224952697753906,243278000
2018-02-13,38.60788345336914,130196800
2018-02-14,39.319705963134766,162579600
2018-02-15,40.63999557495117,204588800
2018-02-16,40.50843048095703,160704400
2018-02-20,40.3721809387207,135722000
2018-02-21,40.18893814086914,149886400
2018-02-22,40.52488708496094,123967600
2018-02-23,41.22966384887695,135249600
2018-02-26,42.04484939575195,152648800
2018-02-27,41.908599853515625,155712400
2018-02-28,41.845176696777344,151128400
2018-03-01,41.112213134765625,195208000
2018-03-02,41.396461486816406,153816000
2018-03-05,41.539764404296875,113605600
2018-03-06,41.50452423095703,95154000
2018-03-07,41.11925506591797,126814000
2018-03-08,41.56795883178711,95096400
2018-03-09,42.28213882446289,128740800
2018-03-12,42.6909065246582,128828400
2018-03-13,42.27978515625,126774000
2018-03-14,41.920352935791016,117473600
2018-03-15,41.96967315673828,90975200
2018-03-16,41.821693420410156,157618800
2018-03-19,41.182674407958984,133787200
2018-03-20,41.168582916259766,78597600
2018-03-21,40.23591613769531,148219600
2018-03-22,39.667396545410156,165963200
2018-03-23,38.74883270263672,164115200
2018-03-26,40.58831024169922,150164800
2018-03-27,39.54759216308594,163690400
2018-03-28,39.11062240600586,166674000
2018-03-29,39.41603088378906,153594000
2018-04-02,39.15760040283203,150347200
2018-04-03,39.55933380126953,121112000
2018-04-04,40.3157958984375,138422000
2018-04-05,40.595359802246094,107732800
2018-04-06,39.55698776245117,140021200
2018-04-09,39.94931411743164,116070800
2018-04-10,40.70108413696289,113634400
2018-04-11,40.510780334472656,89726400
2018-04-12,40.9101676940918,91557200
2018-04-13,41.048763275146484,100497200
2018-04-16,41.30482864379883,86313600
2018-04-17,41.87336349487305,106421600
2018-04-18,41.77938461303711,83018000
2018-04-19,40.595359802246094,139235200
2018-04-20,38.932071685791016,261964400
2018-04-23,38.81931686401367,146062000
2018-04-24,38.27898025512695,134768000
2018-04-25,38.44577407836914,113528400
2018-04-26,38.579681396484375,111852000
2018-04-27,38.133331298828125,142623200
2018-04-30,38.824005126953125,169709600
2018-05-01,39.72612762451172,214277600
2018-05-02,41.48103713989258,266157600
2018-05-03,41.55622100830078,136272800
2018-05-04,43.18659973144531,224805200
2018-05-07,43.499061584472656,169805600
2018-05-08,43.7081413269043,113611200
2018-05-09,44.015892028808594,92844800
2018-05-10,44.64550018310547,111957200
2018-05-11,44.475704193115234,104848800
2018-05-14,44.37193298339844,83115200
2018-05-15,43.96864700317383,94780800
2018-05-16,44.379005432128906,76732400
2018-05-17,44.09836959838867,69176000
2018-05-18,43.93800735473633,73190800
2018-05-21,44.249305725097656,73603200
2018-05-22,44.138465881347656,60962800
2018-05-23,44.42146682739258,80233600
2018-05-24,44.37193298339844,92936000
2018-05-25,44.473350524902344,69844000
2018-05-29,44.31298065185547,90056400
2018-05-30,44.2186393737793,74762000
2018-05-31,44.070072174072266,109931200
2018-06-01,44.86482238769531,93770000
2018-06-04,45.23979568481445,105064800
2018-06-05,45.58882522583008,86264000
2018-06-06,45.74685287475586,83734400
2018-06-07,45.62419128417969,85388800
2018-06-08,45.209136962890625,106627200
2018-06-11,45.098304748535156,73234000
2018-06-12,45.34592819213867,67644400
2018-06-13,44.97330856323242,86553600
2018-06-14,44.99688720703125,86440400
2018-06-15,44.53465270996094,246876800
2018-06-18,44.51107406616211,73939600
2018-06-19,43.791778564453125,134314000
2018-06-20,43.98280334472656,82514800
2018-06-21,43.737545013427734,102847600
2018-06-22,43.61018753051758,108801600
2018-06-25,42.96165466308594,126652400
2018-06-26,43.49462890625,98276800
2018-06-27,43.43096923828125,101141200
2018-06-28,43.74696350097656,69460800
2018-06-29,43.654998779296875,90950800
2018-07-02,44.143184661865234,70925200
2018-07-03,43.37435531616211,55819200
2018-07-05,43.723392486572266,66416800
2018-07-06,44.32948303222656,69940800
2018-07-09,44.94501495361328,79026400
2018-07-10,44.8907585144043,63756400
2018-07-11,44.308258056640625,75326000
2018-07-12,45.05113983154297,72164400
2018-07-13,45.121891021728516,50055600
2018-07-16,45.02283477783203,60172400
2018-07-17,45.15017318725586,62138000
2018-07-18,44.902565002441406,65573600
2018-07-19,45.251590728759766,81147200
2018-07-20,45.14781951904297,82704800
2018-07-23,45.18792724609375,63957600
2018-07-24,45.51572036743164,74791600
2018-07-25,45.94493103027344,66839600
2018-07-26,45.80107498168945,76304000
2018-07-27,45.03934097290039,96096000
2018-07-30,44.787010192871094,84118000
2018-07-31,44.87662887573242,157492000
2018-08-01,47.520301818847656,271742800
2018-08-02,48.90935516357422,249616000
2018-08-03,49.05085754394531,133789600
2018-08-06,49.30556106567383,101701600
2018-08-07,48.84331130981445,102349600
2018-08-08,48.876338958740234,90102000
2018-08-09,49.26075744628906,93970400
2018-08-10,49.11402130126953,98444800
2018-08-13,49.43115234375,103563600
2018-08-14,49.63941192626953,82992000
2018-08-15,49.7553596496582,115230400
2018-08-16,50.48428726196289,114001600
2018-08-17,51.492462158203125,141708000
2018-08-20,50.9907341003418,121150800
2018-08-21,50.89132308959961,104639200
2018-08-22,50.893707275390625,76072400
2018-08-23,50.997825622558594,75532800
2018-08-24,51.156394958496094,73905600
2018-08-27,51.57765579223633,82100400
2018-08-28,51.99415588378906,91107200
2018-08-29,52.770408630371094,109019200
2018-08-30,53.25556945800781,195175200
2018-08-31,53.87088394165039,173360400
2018-09-04,54.043643951416016,109560400
2018-09-05,53.691017150878906,133332000
2018-09-06,52.79882049560547,137160000
2018-09-07,52.37282180786133,150479200
2018-09-10,51.66994094848633,158066000
2018-09-11,52.976318359375,142996000
2018-09-12,52.31839370727539,197114800
2018-09-13,53.5821647644043,166825600
2018-09-14,52.97394561767578,127997200
2018-09-17,51.563453674316406,148780400
2018-09-18,51.648658752441406,126286800
2018-09-19,51.67942810058594,108495200
2018-09-20,52.07227325439453,106435200
2018-09-21,51.51137924194336,384986800
2018-09-24,52.25212478637695,110773600
2018-09-25,52.583457946777344,98217600
2018-09-26,52.164554595947266,95938800
2018-09-27,53.23664093017578,120724800
2018-09-28,53.42359161376953,91717600
2018-10-01,53.78331756591797,94403200
2018-10-02,54.26137924194336,99152800
2018-10-03,54.92164611816406,114619200
2018-10-04,53.95608901977539,128168000
2018-10-05,53.0804328918457,134322000
2018-10-08,52.957374572753906,118655600
2018-10-09,53.691017150878906,107564000
2018-10-10,51.2037239074707,167962400
2018-10-11,50.7516975402832,212497600
2018-10-12,52.56452560424805,161351600
2018-10-15,51.440372467041016,123164000
2018-10-16,52.573978424072266,116736000
2018-10-17,52.34679412841797,91541600
2018-10-18,51.12325668334961,130325200
2018-10-19,51.9018669128418,132314800
2018-10-22,52.218990325927734,115168400
2018-10-23,52.71125030517578,155071200
2018-10-24,50.90316390991211,163702000
2018-10-25,52.01782989501953,119423200
2018-10-26,51.189517974853516,189033600
2018-10-29,50.228694915771484,183742000
2018-10-30,50.479549407958984,146640000
2018-10-31,51.79537582397461,153435600
2018-11-01,52.59055709838867,233292800
2018-11-02,49.1021842956543,365314800
2018-11-05,47.708255767822266,264654800
2018-11-06,48.22417449951172,127531600
2018-11-07,49.68673324584961,133697600
2018-11-08,49.51337432861328,101450400
2018-11-09,48.55868148803711,137463200
2018-11-12,46.11257553100586,204542000
2018-11-13,45.651851654052734,187531600
2018-11-14,44.36231231689453,243204000
2018-11-15,45.457122802734375,185915200
2018-11-16,45.96058654785156,147713200
2018-11-19,44.13907241821289,167701200
2018-11-20,42.03020095825195,271300800
2018-11-21,41.98270797729492,124496800
2018-11-23,40.9163932800293,94496000
2018-11-26,41.46973419189453,179994000
2018-11-27,41.379493713378906,165549600
2018-11-28,42.97064971923828,184250000
2018-11-29,42.64053726196289,167080000
2018-11-30,42.410179138183594,158126000
2018-12-03,43.89208221435547,163210000
2018-12-04,41.961326599121094,165377200
2018-12-06,41.493499755859375,172393600
2018-12-07,40.013954162597656,169126400
2018-12-10,40.27756118774414,248104000
2018-12-11,40.047203063964844,189126800
2018-12-12,40.15882110595703,142510800
2018-12-13,40.59816360473633,127594400
2018-12-14,39.299110412597656,162814800
2018-12-17,38.93339157104492,177151600
2018-12-18,39.43922805786133,135366000
2018-12-19,38.20906066894531,196189200
2018-12-20,37.244876861572266,259092000
2018-12-21,35.796199798583984,382978400
2018-12-24,34.87000274658203,148676800
2018-12-26,37.325618743896484,234330000
2018-12-27,37.0833625793457,212468400
2018-12-28,37.10237503051758,169165600
2018-12-31,37.460975646972656,140014000
2019-01-02,37.503719329833984,148158800
2019-01-03,33.7680778503418,365248800
2019-01-04,35.2096061706543,234428400
2019-01-07,35.1312370300293,219111200
2019-01-08,35.80095672607422,164101200
2019-01-09,36.408912658691406,180396400
2019-01-10,36.5252799987793,143122800
2019-01-11,36.16667938232422,108092800
2019-01-14,35.622840881347656,129756800
2019-01-15,36.35192108154297,114843600
2019-01-16,36.796024322509766,122278800
2019-01-17,37.014495849609375,119284800
2019-01-18,37.242488861083984,135004000
2019-01-22,36.40654373168945,121576000
2019-01-23,36.55379104614258,92522400
2019-01-24,36.26404571533203,101766000
2019-01-25,37.465721130371094,134142000
2019-01-28,37.11899948120117,104768400
2019-01-29,36.73426818847656,166348800
2019-01-30,39.2444953918457,244439200
2019-01-31,39.52711486816406,162958400
2019-02-01,39.546104431152344,130672400
2019-02-04,40.66940689086914,125982000
2019-02-05,41.36524200439453,144406400
2019-02-06,41.379493713378906,112958400
2019-02-07,40.59578323364258,126966800
2019-02-08,40.64347839355469,95280000
2019-02-11,40.40975570678711,83973600
2019-02-12,40.757972717285156,89134000
2019-02-13,40.588623046875,89960800
2019-02-14,40.73650360107422,87342800
2019-02-15,40.6458740234375,98507200
2019-02-19,40.76750946044922,75891200
2019-02-20,41.029869079589844,104457600
2019-02-21,40.798526763916016,68998800
2019-02-22,41.254066467285156,75652800
2019-02-25,41.55457305908203,87493600
2019-02-26,41.57843017578125,68280800
2019-02-27,41.70722198486328,111341600
2019-02-28,41.2969970703125,112861600
2019-03-01,41.7310676574707,103544800
2019-03-04,41.94095230102539,109744800
2019-03-05,41.864627838134766,78949600
2019-03-06,41.62373352050781,83241600
2019-03-07,41.1419563293457,99185600
2019-03-08,41.239742279052734,95997600
2019-03-11,42.66838455200195,128044000
2019-03-12,43.14777755737305,129870400
2019-03-13,43.33858871459961,124130000
2019-03-14,43.820369720458984,94318000
2019-03-15,44.390380859375,156171600
2019-03-18,44.84354782104492,104879200
2019-03-19,44.4881706237793,126585600
2019-03-20,44.87693405151367,124140800
2019-03-21,46.52976608276367,204136800
2019-03-22,45.56620788574219,169630800
2019-03-25,45.01527404785156,175381200
2019-03-26,44.55018615722656,199202000
2019-03-27,44.95086669921875,119393600
2019-03-28,45.01050567626953,83121600
2019-03-29,45.30386734008789,94256000
2019-04-01,45.61153030395508,111448000
2019-04-02,46.274574279785156,91062800
2019-04-03,46.59178924560547,93087200
2019-04-04,46.672874450683594,76457200
2019-04-05,46.98530578613281,74106400
2019-04-08,47.724674224853516,103526800
2019-04-09,47.58156204223633,143072800
2019-04-10,47.84869384765625,86781200
2019-04-11,47.450401306152344,83603200
2019-04-12,47.43131637573242,111042800
2019-04-15,47.517173767089844,70146400
2019-04-16,47.52195358276367,102785600
2019-04-17,48.447349548339844,115627200
2019-04-18,48.621456146240234,96783200
2019-04-22,48.78125,77758000
2019-04-23,49.484840393066406,93292000
2019-04-24,49.40851593017578,70162400
2019-04-25,48.96012878417969,74172800
2019-04-26,48.72639465332031,74596400
2019-04-29,48.800331115722656,88818800
2019-04-30,47.86061096191406,186139600
2019-05-01,50.20989990234375,259309200
2019-05-02,49.883140563964844,127985200
2019-05-03,50.50324630737305,83569600
2019-05-06,49.72334289550781,129772400
2019-05-07,48.38294982910156,155054800
2019-05-08,48.392486572265625,105358000
2019-05-09,47.87255859375,139634400
2019-05-10,47.209346771240234,164834800
2019-05-13,44.4655647277832,229722400
2019-05-14,45.16947555541992,146118800
2019-05-15,45.710575103759766,106178800
2019-05-16,45.50944519042969,132125600
2019-05-17,45.250877380371094,131516400
2019-05-20,43.835880279541016,154449200
2019-05-21,44.676273345947266,113459200
2019-05-22,43.76166915893555,118994400
2019-05-23,43.0146598815918,146118800
2019-05-24,42.849456787109375,94858800
2019-05-28,42.67228698730469,111792800
2019-05-29,42.468780517578125,113924800
2019-05-30,42.68905258178711,84873600
2019-05-31,41.915714263916016,108174400
2019-06-03,41.49192810058594,161584400
2019-06-04,43.00987243652344,123872000
2019-06-05,43.70419692993164,119093600
2019-06-06,44.345863342285156,90105200
2019-06-07,45.526206970214844,122737600
2019-06-10,46.10799789428711,104883600
2019-06-11,46.64191818237305,107731600
2019-06-12,46.493473052978516,73012800
2019-06-13,46.48390197753906,86698400
2019-06-14,46.14632034301758,75046000
2019-06-17,46.42164611816406,58676400
2019-06-18,47.5134162902832,106204000
2019-06-19,47.374549865722656,84496800
2019-06-20,47.75523376464844,86056000
2019-06-21,47.592430114746094,191202400
2019-06-24,47.544551849365234,72881600
2019-06-25,46.82388687133789,84281200
2019-06-26,47.836639404296875,104270000
2019-06-27,47.822269439697266,83598800
2019-06-28,47.38650894165039,124442400
2019-07-01,48.2556266784668,109012000
2019-07-02,48.538143157958984,67740800
2019-07-03,48.94037628173828,45448000
2019-07-05,48.897281646728516,69062000
2019-07-08,47.88932418823242,101354400
2019-07-09,48.1814079284668,82312000
2019-07-10,48.65786361694336,71588400
2019-07-11,48.30350112915039,80767200
2019-07-12,48.67461395263672,70380800
2019-07-15,49.131919860839844,67789600
2019-07-16,48.96193313598633,67467200
2019-07-17,48.68658447265625,56430000
2019-07-18,49.23965835571289,74162400
2019-07-19,48.5046272277832,83717200
2019-07-22,49.6131477355957,89111600
2019-07-23,50.00101089477539,73420800
2019-07-24,49.96030807495117,59966400
2019-07-25,49.565277099609375,55638400
2019-07-26,49.73765182495117,70475600
2019-07-29,50.202125549316406,86693600
2019-07-30,49.98664855957031,135742800
2019-07-31,51.006591796875,277125600
2019-08-01,49.902854919433594,216071600
2019-08-02,48.84701156616211,163448400
2019-08-05,46.28997039794922,209572000
2019-08-06,47.16624450683594,143299200
2019-08-07,47.65467834472656,133457600
2019-08-08,48.705745697021484,108038000
2019-08-09,48.30438995361328,98478800
2019-08-12,48.18181610107422,89927600
2019-08-13,50.22223663330078,188874000
2019-08-14,48.72736740112305,146189600
2019-08-15,48.48462677001953,108909600
2019-08-16,49.62861633300781,110481600
2019-08-19,50.55388641357422,97654400
2019-08-20,50.55629348754883,107537200
2019-08-21,51.104251861572266,86141600
2019-08-22,51.060997009277344,89014800
2019-08-23,48.70093536376953,187272000
2019-08-26,49.626216888427734,104174400
2019-08-27,49.06623840332031,103493200
2019-08-28,49.39548873901367,63755200
2019-08-29,50.23185348510742,83962000
2019-08-30,50.166961669921875,84573600
2019-09-03,49.43635940551758,80092000
2019-09-04,50.27511215209961,76752400
2019-09-05,51.258060455322266,95654800
2019-09-06,51.25326156616211,77449200
2019-09-09,51.471961975097656,109237600
2019-09-10,52.08000946044922,127111600
2019-09-11,53.73590087890625,177158400
2019-09-12,53.61573028564453,128906800
2019-09-13,52.57268524169922,159053200
2019-09-16,52.84906005859375,84632400
2019-09-17,53.041324615478516,73274800
2019-09-18,53.53882598876953,101360000
2019-09-19,53.10383224487305,88242400
2019-09-20,52.32754135131836,221652400
2019-09-23,52.56548309326172,76662000
2019-09-24,52.31552505493164,124763200
2019-09-25,53.12065124511719,87613600
2019-09-26,52.84666442871094,75334000
2019-09-27,52.589515686035156,101408000
2019-09-30,53.82722854614258,103909600
2019-10-01,53.976226806640625,139223200
2019-10-02,52.623165130615234,138449200
2019-10-03,53.07017517089844,114426000
2019-10-04,54.55782699584961,138478800
2019-10-07,54.56985092163086,122306000
2019-10-08,53.930572509765625,111820000
2019-10-09,54.5626335144043,74770400
2019-10-10,55.29804611206055,113013600
2019-10-11,56.76889419555664,166795600
2019-10-14,56.68716812133789,96427600
2019-10-15,56.55500030517578,87360000
2019-10-16,56.32666778564453,73903200
2019-10-17,56.54536819458008,67585200
2019-10-18,56.81695556640625,97433600
2019-10-21,57.80229949951172,87247200
2019-10-22,57.67013931274414,82293600
2019-10-23,58.44399642944336,75828800
2019-10-24,58.54014205932617,69275200
2019-10-25,59.26113510131836,73477200
2019-10-28,59.85475158691406,96572800
2019-10-29,58.47043991088867,142839600
2019-10-30,58.463226318359375,124522000
2019-10-31,59.78506088256836,139162000
2019-11-01,61.481807708740234,151125200
2019-11-04,61.885562896728516,103272000
2019-11-05,61.79663848876953,79897600
2019-11-06,61.82305908203125,75864400
2019-11-07,62.536598205566406,94940400
2019-11-08,62.70774459838867,69986400
2019-11-11,63.204315185546875,81821200
2019-11-12,63.146453857421875,87388800
2019-11-13,63.75150680541992,102734400
2019-11-14,63.31037521362305,89182800
2019-11-15,64.06246185302734,100206400
2019-11-18,64.3854751586914,86703200
2019-11-19,64.1902084350586,76167200
2019-11-20,63.44296646118164,106234400
2019-11-21,63.15850830078125,121395200
2019-11-22,63.10307693481445,65325200
2019-11-25,64.20948791503906,84020400
2019-11-26,63.70812225341797,105207600
2019-11-27,64.56385803222656,65235600
2019-11-29,64.42163848876953,46617600
2019-12-02,63.676788330078125,94487200
2019-12-03,62.541419982910156,114430400
2019-12-04,63.09343338012695,67181600
2019-12-05,64.01907348632812,74424400
2019-12-06,65.25567626953125,106075600
2019-12-09,64.34210968017578,128042400
2019-12-10,64.71813201904297,90420400
2019-12-11,65.2701416015625,78756800
2019-12-12,65.43649291992188,137310400
2019-12-13,66.32594299316406,133587600
2019-12-16,67.46131896972656,128186000
2019-12-17,67.59390258789062,114158400
2019-12-18,67.43240356445312,116028400
2019-12-19,67.49989318847656,98369200
2019-12-20,67.3600845336914,275978000
2019-12-23,68.45927429199219,98572000
2019-12-24,68.52436065673828,48478800
2019-12-26,69.88391876220703,93121200
2019-12-27,69.85738372802734,146266000
2019-12-30,70.27200317382812,144114400
2019-12-31,70.78544616699219,100805600
2020-01-02,72.40052795410156,135480400
2020-01-03,71.69662475585938,146322800
2020-01-06,72.26793670654297,118387200
2020-01-07,71.92807006835938,108872000
2020-01-08,73.0851058959961,132079200
2020-01-09,74.63748931884766,170108400
2020-01-10,74.80624389648438,140644800
2020-01-13,76.4044418334961,121532000
2020-01-14,75.37269592285156,161954400
2020-01-15,75.04967498779297,121923600
2020-01-16,75.98981475830078,108829200
2020-01-17,76.8310775756836,137816400
2020-01-21,76.31039428710938,110843200
2020-01-22,76.58280944824219,101832400
2020-01-23,76.95162200927734,104472000
2020-01-24,76.7298355102539,146537600
2020-01-27,74.47358703613281,161940000
2020-01-28,76.58039855957031,162234000
2020-01-29,78.18341827392578,216229200
2020-01-30,78.07011413574219,126743200
2020-01-31,74.60856628417969,199588400
2020-02-03,74.4036865234375,173788400
2020-02-04,76.8600082397461,136616400
2020-02-05,77.48674774169922,118826800
2020-02-06,78.39310455322266,105425600
2020-02-07,77.3275375366211,117684000
2020-02-10,77.69480895996094,109348800
2020-02-11,77.22605895996094,94323200
2020-02-12,79.06002044677734,113730400
2020-02-13,78.49701690673828,94747600
2020-02-14,78.51634979248047,80113600
2020-02-18,77.07867431640625,152531200
2020-02-19,78.1949691772461,93984000
2020-02-20,77.3927993774414,100566000
2020-02-21,75.64099884033203,129554000
2020-02-24,72.04800415039062,222195200
2020-02-25,69.60760498046875,230673600
2020-02-26,70.71183013916016,198054800
2020-02-27,66.08952331542969,320605600
2020-02-28,66.05086517333984,426510000
2020-03-02,72.20022583007812,341397200
2020-03-03,69.90721893310547,319475600
2020-03-04,73.14983367919922,219178400
2020-03-05,70.77706909179688,187572800
2020-03-06,69.83714294433594,226176800
2020-03-09,64.31356811523438,286744800
2020-03-10,68.9455337524414,285290000
2020-03-11,66.551025390625,255598800
2020-03-12,59.97880172729492,418474000
2020-03-13,67.16474914550781,370732000
2020-03-16,58.52421188354492,322423600
2020-03-17,61.097537994384766,324056000
2020-03-18,59.601871490478516,300233600
2020-03-19,59.14518356323242,271857200
2020-03-20,55.39033126831055,401693200
2020-03-23,54.2136116027832,336752800
2020-03-24,59.652610778808594,287531200
2020-03-25,59.323997497558594,303602000
2020-03-26,62.445804595947266,252087200
2020-03-27,59.860408782958984,204216800
2020-03-30,61.568695068359375,167976400
2020-03-31,61.443050384521484,197002000
2020-04-01,58.2100944519043,176218400
2020-04-02,59.18143081665039,165934000
2020-04-03,58.33091735839844,129880000
2020-04-06,63.41954803466797,201820400
2020-04-07,62.68501281738281,202887200
2020-04-08,64.28941345214844,168895200
2020-04-09,64.75332641601562,161834800
2020-04-13,66.0242919921875,131022800
2020-04-14,69.35872650146484,194994800
2020-04-15,68.72563934326172,131154400
2020-04-16,69.27172088623047,157125200
2020-04-17,68.331787109375,215250000
2020-04-20,66.91346740722656,130015200
2020-04-21,64.84515380859375,180991600
2020-04-22,66.71292877197266,116862400
2020-04-23,66.4543685913086,124814400
2020-04-24,68.37287902832031,126161200
2020-04-27,68.42121887207031,117087600
2020-04-28,67.3121566772461,112004800
2020-04-29,69.52302551269531,137280800
2020-04-30,70.98970031738281,183064000
2020-05-01,69.8468017578125,240616800
2020-05-04,70.83505249023438,133568000
2020-05-05,71.89823913574219,147751200
2020-05-06,72.63999938964844,142333600
2020-05-07,73.39144897460938,115215200
2020-05-08,75.1382827758789,133838400
2020-05-11,76.32062530517578,145946400
2020-05-12,75.44840240478516,162301200
2020-05-13,74.53742980957031,200622400
2020-05-14,74.995361328125,158929200
2020-05-15,74.55198669433594,166348400
2020-05-18,76.3084945678711,135178400
2020-05-19,75.86756134033203,101729600
2020-05-20,77.34305572509766,111504800
2020-05-21,76.76641845703125,102688800
2020-05-22,77.26068115234375,81803200
2020-05-26,76.73735046386719,125522000
2020-05-27,77.07170867919922,112945200
2020-05-28,77.10560607910156,133560800
2020-05-29,77.03050994873047,153532400
2020-06-01,77.97781372070312,80791200
2020-06-02,78.33881378173828,87642800
2020-06-03,78.77006530761719,104491200
2020-06-04,78.09170532226562,87560400
2020-06-05,80.31580352783203,137250400
2020-06-08,80.79069519042969,95654400
2020-06-09,83.3418960571289,147712400
2020-06-10,85.48607635498047,166651600
2020-06-11,81.38185119628906,201662400
2020-06-12,82.08443450927734,200146000
2020-06-15,83.099609375,138808800
2020-06-16,85.30194091796875,165428800
2020-06-17,85.18321228027344,114406400
2020-06-18,85.21714782714844,96820400
2020-06-19,84.73014831542969,264476000
2020-06-22,86.94702911376953,135445200
2020-06-23,88.8028793334961,212155600
2020-06-24,87.23534393310547,192623200
2020-06-25,88.39341735839844,137522400
2020-06-26,85.67745971679688,205256800
2020-06-29,87.65206146240234,130646000
2020-06-30,88.38373565673828,140223200
2020-07-01,88.216552734375,110737200
2020-07-02,88.216552734375,114041600
2020-07-06,90.57637786865234,118655600
2020-07-07,90.29533386230469,112424400
2020-07-08,92.39834594726562,117092000
2020-07-09,92.7956771850586,125642800
2020-07-10,92.95797729492188,90257200
2020-07-13,92.52913665771484,191649200
2020-07-14,94.06036376953125,170989200
2020-07-15,94.70724487304688,153198000
2020-07-16,93.54188537597656,110577600
2020-07-17,93.35289764404297,92186800
2020-07-20,95.32022094726562,90318000
2020-07-21,94.004638671875,103433200
2020-07-22,94.26870727539062,89001600
2020-07-23,89.97794342041016,197004400
2020-07-24,89.75505065917969,185438800
2020-07-27,91.88226318359375,121214000
2020-07-28,90.37285614013672,103625600
2020-07-29,92.10515594482422,90329200
2020-07-30,93.21965789794922,158130000
2020-07-31,102.97868347167969,374336800
2020-08-03,105.5735092163086,308151200
2020-08-04,106.2785415649414,173071600
2020-08-05,106.66377258300781,121776800
2020-08-06,110.38518524169922,202428800
2020-08-07,107.87550354003906,198045600
2020-08-10,109.44344329833984,212403600
2020-08-11,106.1885986328125,187902400
2020-08-12,109.71772003173828,165598000
2020-08-13,111.6594467163086,210082000
2020-08-14,111.55995178222656,165565200
2020-08-17,111.26868438720703,119561600
2020-08-18,112.19584655761719,105633600
2020-08-19,112.33662414550781,145538000
2020-08-20,114.829345703125,126907200
2020-08-21,120.74678039550781,338054800
2020-08-24,122.19092559814453,345937600
2020-08-25,121.18851470947266,211495600
2020-08-26,122.83656311035156,163022400
2020-08-27,121.36812591552734,155552400
2020-08-28,121.17151641845703,187630000
2020-08-31,125.28074645996094,225702700
2020-09-01,130.2709197998047,151948100
2020-09-02,127.57192993164062,200119000
2020-09-03,117.35844421386719,257599600
2020-09-04,117.43612670898438,332607200
2020-09-08,109.53324890136719,231366600
2020-09-09,113.90217590332031,176940500
2020-09-10,110.1837387084961,182274400
2020-09-11,108.73713684082031,180860300
2020-09-14,111.9992446899414,140150100
2020-09-15,112.17401885986328,184642000
2020-09-16,108.86334228515625,154679000
2020-09-17,107.1255111694336,178011000
2020-09-18,103.72747039794922,287104900
2020-09-21,106.87308502197266,195713800
2020-09-22,108.55267333984375,183055400
2020-09-23,103.99930572509766,150718700
2020-09-24,105.0672607421875,167743300
2020-09-25,109.00898742675781,149981400
2020-09-28,111.61090087890625,137672400
2020-09-29,110.7662582397461,99382200
2020-09-30,112.43614196777344,142675200
2020-10-01,113.38758850097656,116120400
2020-10-02,109.72742462158203,144712000
2020-10-05,113.10602569580078,106243800
2020-10-06,109.86334228515625,161498200
2020-10-07,111.72742462158203,96849000
2020-10-08,111.62059783935547,83477200
2020-10-09,113.56236267089844,100506900
2020-10-12,120.77589416503906,240226800
2020-10-13,117.57202911376953,262330500
2020-10-14,117.65940856933594,150712000
2020-10-15,117.19338989257812,112559200
2020-10-16,115.55260467529297,115393800
2020-10-19,112.6011962890625,120639300
2020-10-20,114.08662414550781,124423700
2020-10-21,113.46527099609375,89946000
2020-10-22,112.37789916992188,101988000
2020-10-23,111.68859100341797,82572600
2020-10-26,111.69829559326172,111850700
2020-10-27,113.20313262939453,92276800
2020-10-28,107.96044158935547,143937800
2020-10-29,111.9604263305664,146129200
2020-10-30,105.68861389160156,190272600
2020-11-02,105.60124969482422,122866900
2020-11-03,107.22261810302734,107624400
